entry_id,co2_ppm,ch4_ppm,created_at,tiempo_min
3571,2462,2471.25,2025-09-13T11:00:12-05:00,43.05
3572,2548,2552.8125,2025-09-13T11:00:42-05:00,43.55
3573,2622,2628.04712,2025-09-13T11:01:12-05:00,44.05
3574,2707,2712.42187,2025-09-13T11:01:42-05:00,44.55
3575,2785,2791.17187,2025-09-13T11:02:12-05:00,45.05
3576,2863,2874.84375,2025-09-13T11:02:42-05:00,45.55
3577,2947,2951.48437,2025-09-13T11:03:12-05:00,46.05
3578,3038,3045.70312,2025-09-13T11:03:43-05:00,46.56666666666667
3579,3124,3130.78101,2025-09-13T11:04:13-05:00,47.06666666666667
3580,3212,3217.96899,2025-09-13T11:04:42-05:00,47.55
3581,3312,3320.62524,2025-09-13T11:05:13-05:00,48.06666666666667
3582,3406,3414.14087,2025-09-13T11:05:43-05:00,48.56666666666667
3583,3499,3503.4375,2025-09-13T11:06:13-05:00,49.06666666666667
3584,3591,3601.17163,2025-09-13T11:06:43-05:00,49.56666666666667
3585,3674,3677.81274,2025-09-13T11:07:13-05:00,50.06666666666667
3586,3760,3766.40601,2025-09-13T11:07:43-05:00,50.56666666666667
3587,3847,3853.59399,2025-09-13T11:08:13-05:00,51.06666666666667
3588,3932,3935.85962,2025-09-13T11:08:43-05:00,51.56666666666667
3589,4018,4027.96875,2025-09-13T11:09:14-05:00,52.083333333333336
3590,4119,4132.73437,2025-09-13T11:09:43-05:00,52.56666666666667
3591,4216,4224.84375,2025-09-13T11:10:13-05:00,53.06666666666667
3592,4314,4323.98437,2025-09-13T11:10:43-05:00,53.56666666666667
3593,4413,4427.34375,2025-09-13T11:11:13-05:00,54.06666666666667
3594,4499,4507.5,2025-09-13T11:11:43-05:00,54.56666666666667
3595,4603,4608.75049,2025-09-13T11:12:13-05:00,55.06666666666667
3596,4697,4702.26563,2025-09-13T11:12:43-05:00,55.56666666666667
3597,4785,4794.375,2025-09-13T11:13:13-05:00,56.06666666666667
3598,4882,4889.29687,2025-09-13T11:13:43-05:00,56.56666666666667
3599,4963,4967.34375,2025-09-13T11:14:13-05:00,57.06666666666667
3600,5055,5065.78125,2025-09-13T11:14:43-05:00,57.56666666666667
3601,5143,5146.64111,2025-09-13T11:15:13-05:00,58.06666666666667
3602,5225,5227.5,2025-09-13T11:15:44-05:00,58.583333333333336
3603,5319,5323.82812,2025-09-13T11:16:13-05:00,59.06666666666667
3604,5406,5410.31299,2025-09-13T11:16:43-05:00,59.56666666666667
3605,5503,5511.5625,2025-09-13T11:17:13-05:00,60.06666666666667
3606,5584,5593.125,2025-09-13T11:17:43-05:00,60.56666666666667
3607,5670,5671.875,2025-09-13T11:18:13-05:00,61.06666666666667
3608,5755,5759.76562,2025-09-13T11:18:44-05:00,61.583333333333336
3609,5846,5857.5,2025-09-13T11:19:14-05:00,62.083333333333336
3610,5946,5949.60938,2025-09-13T11:19:43-05:00,62.56666666666667
3614,916,901.87506,2025-09-13T11:21:44-05:00,64.58333333333333
3615,831,829.45312,2025-09-13T11:24:17-05:00,67.13333333333334
3616,838,835.07819,2025-09-13T11:24:46-05:00,67.61666666666666
3617,856,855.46881,2025-09-13T11:25:16-05:00,68.11666666666666
3618,903,895.54681,2025-09-13T11:25:47-05:00,68.63333333333334
3619,871,866.71887,2025-09-13T11:26:16-05:00,69.11666666666666
3620,849,844.21869,2025-09-13T11:26:46-05:00,69.61666666666666
3621,870,867.42181,2025-09-13T11:27:17-05:00,70.13333333333334
3622,910,907.50006,2025-09-13T11:27:48-05:00,70.65
3623,882,877.26556,2025-09-13T11:28:17-05:00,71.13333333333334
3624,878,873.75006,2025-09-13T11:28:47-05:00,71.63333333333334
3625,887,885.70312,2025-09-13T11:29:17-05:00,72.13333333333334
3626,879,873.75006,2025-09-13T11:29:47-05:00,72.63333333333334
3627,880,877.96875,2025-09-13T11:30:17-05:00,73.13333333333334
3628,879,877.26556,2025-09-13T11:30:47-05:00,73.63333333333334
3629,894,892.73431,2025-09-13T11:31:17-05:00,74.13333333333334
3630,913,913.12512,2025-09-13T11:31:47-05:00,74.63333333333334
3631,960,961.64069,2025-09-13T11:32:21-05:00,75.2
3632,1034,1036.87512,2025-09-13T11:32:47-05:00,75.63333333333334
3633,1133,1134.60938,2025-09-13T11:33:17-05:00,76.13333333333334
3634,1233,1238.672,2025-09-13T11:33:47-05:00,76.63333333333334
3635,1329,1334.99988,2025-09-13T11:34:17-05:00,77.13333333333334
3636,1427,1436.25,2025-09-13T11:34:47-05:00,77.63333333333334
3637,1519,1527.65625,2025-09-13T11:35:17-05:00,78.13333333333334
3638,1598,1604.29688,2025-09-13T11:35:47-05:00,78.63333333333334
3639,1673,1677.42187,2025-09-13T11:36:17-05:00,79.13333333333334
3640,1739,1744.922,2025-09-13T11:36:47-05:00,79.63333333333334
3641,1797,1801.17188,2025-09-13T11:37:17-05:00,80.13333333333334
3642,1860,1865.85938,2025-09-13T11:37:47-05:00,80.63333333333334
3643,1911,1913.672,2025-09-13T11:38:17-05:00,81.13333333333334
3644,1962,1966.40625,2025-09-13T11:38:47-05:00,81.63333333333334
3645,2016,2017.03137,2025-09-13T11:39:20-05:00,82.18333333333334
3646,2056,2059.92188,2025-09-13T11:39:47-05:00,82.63333333333334
3647,2128,2135.15625,2025-09-13T11:40:18-05:00,83.15
3648,2188,2190.70312,2025-09-13T11:40:48-05:00,83.65
3649,2244,2246.95313,2025-09-13T11:41:18-05:00,84.15
3650,2289,2298.28101,2025-09-13T11:41:48-05:00,84.65
3651,2342,2346.79687,2025-09-13T11:42:18-05:00,85.15
3652,2395,2399.53125,2025-09-13T11:42:48-05:00,85.65
3653,2442,2445.9375,2025-09-13T11:43:18-05:00,86.15
3654,2496,2497.96899,2025-09-13T11:43:48-05:00,86.65
3655,2544,2547.1875,2025-09-13T11:44:18-05:00,87.15
3656,2594,2599.92187,2025-09-13T11:44:48-05:00,87.65
3657,2648,2653.35962,2025-09-13T11:45:18-05:00,88.15
3658,2697,2701.17163,2025-09-13T11:45:48-05:00,88.65
3659,2744,2748.28101,2025-09-13T11:46:18-05:00,89.15
3660,2795,2799.60913,2025-09-13T11:46:48-05:00,89.65
3661,2842,2844.60962,2025-09-13T11:47:18-05:00,90.15
3662,2896,2899.45312,2025-09-13T11:47:48-05:00,90.65
3663,2946,2950.78125,2025-09-13T11:48:18-05:00,91.15
3664,2988,2992.96875,2025-09-13T11:48:48-05:00,91.65
3665,3044,3050.625,2025-09-13T11:49:18-05:00,92.15
3666,3093,3093.51587,2025-09-13T11:49:48-05:00,92.65
3667,3146,3152.57812,2025-09-13T11:50:18-05:00,93.15
3668,3200,3206.71899,2025-09-13T11:50:48-05:00,93.65
3669,3248,3248.20337,2025-09-13T11:51:18-05:00,94.15
3670,3303,3305.85962,2025-09-13T11:51:48-05:00,94.65
3671,1094,983.43744,2025-09-13T11:52:18-05:00,95.15
3672,885,883.59375,2025-09-13T11:52:48-05:00,95.65
3673,895,896.25,2025-09-13T11:53:18-05:00,96.15
3674,951,951.09381,2025-09-13T11:53:49-05:00,96.66666666666667
3675,972,970.78119,2025-09-13T11:54:18-05:00,97.15
3676,991,986.24994,2025-09-13T11:54:48-05:00,97.65
3677,1011,1009.45306,2025-09-13T11:55:19-05:00,98.16666666666667
3678,1042,1041.797,2025-09-13T11:55:48-05:00,98.65
3679,1079,1076.95313,2025-09-13T11:56:18-05:00,99.15
3680,1121,1122.65637,2025-09-13T11:56:49-05:00,99.66666666666667
3681,1155,1159.21863,2025-09-13T11:57:19-05:00,100.16666666666667
3682,1194,1195.78125,2025-09-13T11:57:49-05:00,100.66666666666667
3683,1232,1232.34375,2025-09-13T11:58:23-05:00,101.23333333333333
3684,1272,1272.422,2025-09-13T11:58:51-05:00,101.7
3685,1307,1309.6875,2025-09-13T11:59:21-05:00,102.2
3686,1348,1350.46863,2025-09-13T11:59:51-05:00,102.7
3687,1388,1389.1405,2025-09-13T12:00:20-05:00,103.18333333333334
3688,1424,1426.40625,2025-09-13T12:00:50-05:00,103.68333333333334
3689,1459,1460.15625,2025-09-13T12:01:20-05:00,104.18333333333334
3690,1499,1499.53137,2025-09-13T12:01:49-05:00,104.66666666666667
3691,1529,1529.0625,2025-09-13T12:02:19-05:00,105.16666666666667
3692,1569,1569.84387,2025-09-13T12:02:49-05:00,105.66666666666667
3693,1599,1604.29688,2025-09-13T12:03:19-05:00,106.16666666666667
3694,1633,1631.71887,2025-09-13T12:03:49-05:00,106.66666666666667
3695,1662,1664.76562,2025-09-13T12:04:19-05:00,107.16666666666667
3696,1696,1697.8125,2025-09-13T12:04:49-05:00,107.66666666666667
3697,1725,1721.71887,2025-09-13T12:05:20-05:00,108.18333333333334
3698,1753,1755.46887,2025-09-13T12:05:51-05:00,108.7
3699,1785,1787.8125,2025-09-13T12:06:19-05:00,109.16666666666667
3700,1812,1813.82813,2025-09-13T12:06:49-05:00,109.66666666666667
3701,1844,1846.87488,2025-09-13T12:07:20-05:00,110.18333333333334
3702,1874,1872.89063,2025-09-13T12:07:50-05:00,110.68333333333334
3703,1923,1922.10938,2025-09-13T12:08:49-05:00,111.66666666666667
3704,1986,1989.60938,2025-09-13T12:09:50-05:00,112.68333333333334
3705,2051,2052.1875,2025-09-13T12:10:52-05:00,113.71666666666667
3706,2086,2088.75,2025-09-13T12:11:21-05:00,114.2
3707,2173,2176.64063,2025-09-13T12:12:50-05:00,115.68333333333334
3708,2206,2208.98437,2025-09-13T12:13:20-05:00,116.18333333333334
3709,2233,2235,2025-09-13T12:13:50-05:00,116.68333333333334
3710,2265,2266.64087,2025-09-13T12:14:21-05:00,117.2
3711,2295,2294.0625,2025-09-13T12:14:50-05:00,117.68333333333334
3712,2326,2331.32812,2025-09-13T12:15:20-05:00,118.18333333333334
3713,2362,2362.96875,2025-09-13T12:15:50-05:00,118.68333333333334
3714,2404,2404.45312,2025-09-13T12:16:50-05:00,119.68333333333334
3715,2425,2426.25024,2025-09-13T12:17:20-05:00,120.18333333333334
3716,2445,2446.64087,2025-09-13T12:17:50-05:00,120.68333333333334
3717,2468,2468.43726,2025-09-13T12:18:20-05:00,121.18333333333334
3718,2491,2490.23437,2025-09-13T12:18:50-05:00,121.68333333333334
3719,2512,2512.73437,2025-09-13T12:19:24-05:00,122.25
3720,2536,2535.93726,2025-09-13T12:19:50-05:00,122.68333333333334
3721,2562,2561.95288,2025-09-13T12:20:20-05:00,123.18333333333334
3722,2593,2595,2025-09-13T12:20:51-05:00,123.7
3723,2623,2627.34399,2025-09-13T12:21:23-05:00,124.23333333333333
3724,2648,2649.84351,2025-09-13T12:21:51-05:00,124.7
3725,2679,2682.1875,2025-09-13T12:22:21-05:00,125.2
3726,2705,2706.09399,2025-09-13T12:22:51-05:00,125.7
3727,1415,1322.34375,2025-09-13T12:23:51-05:00,126.7
