entry_id,co2_ppm,ch4_ppm,created_at,tiempo_min
1725,940,934.21869,2025-08-19T21:48:20-05:00,422.53333333333336
1726,942,938.43756,2025-08-19T21:48:47-05:00,422.98333333333335
1727,942,937.73438,2025-08-19T21:49:08-05:00,423.3333333333333
1728,942,937.03119,2025-08-19T21:49:33-05:00,423.75
1729,940,937.73438,2025-08-19T21:50:00-05:00,424.2
1730,940,934.21869,2025-08-19T21:50:25-05:00,424.6166666666667
1731,940,934.21869,2025-08-19T21:50:45-05:00,424.95
1732,940,934.92187,2025-08-19T21:51:14-05:00,425.43333333333334
1733,940,934.21869,2025-08-19T21:51:33-05:00,425.75
1734,939,934.92187,2025-08-19T21:51:59-05:00,426.18333333333334
1735,940,935.62506,2025-08-19T21:52:21-05:00,426.55
1736,939,934.21869,2025-08-19T21:52:45-05:00,426.95
1737,940,934.21869,2025-08-19T21:53:09-05:00,427.35
1738,940,936.32825,2025-08-19T21:53:33-05:00,427.75
1739,940,934.21869,2025-08-19T21:53:57-05:00,428.15
1740,939,935.62506,2025-08-19T21:54:21-05:00,428.55
1741,939,934.92187,2025-08-19T21:54:45-05:00,428.95
1742,938,934.21869,2025-08-19T21:55:09-05:00,429.35
1743,939,934.92187,2025-08-19T21:55:34-05:00,429.76666666666665
1744,939,934.92187,2025-08-19T21:55:57-05:00,430.15
1745,940,934.21869,2025-08-19T21:56:23-05:00,430.5833333333333
1746,939,934.92187,2025-08-19T21:56:46-05:00,430.96666666666664
1747,940,934.21869,2025-08-19T21:57:09-05:00,431.35
1748,940,935.62506,2025-08-19T21:57:34-05:00,431.76666666666665
1749,939,935.62506,2025-08-19T21:58:00-05:00,432.2
1750,939,934.92187,2025-08-19T21:58:47-05:00,432.98333333333335
1751,938,934.21869,2025-08-19T21:59:35-05:00,433.78333333333336
1752,938,934.92187,2025-08-19T21:59:58-05:00,434.1666666666667
1753,938,934.21869,2025-08-19T22:00:22-05:00,434.56666666666666
1754,939,934.21869,2025-08-19T22:00:46-05:00,434.96666666666664
1755,938,934.92187,2025-08-19T22:01:16-05:00,435.46666666666664
1756,938,934.21869,2025-08-19T22:01:37-05:00,435.81666666666666
1757,939,934.21869,2025-08-19T22:01:58-05:00,436.1666666666667
1758,938,934.92187,2025-08-19T22:02:22-05:00,436.56666666666666
1759,938,934.21869,2025-08-19T22:02:46-05:00,436.96666666666664
1760,937,932.10931,2025-08-19T22:03:10-05:00,437.3666666666667
1761,938,932.10931,2025-08-19T22:03:35-05:00,437.78333333333336
1762,936,931.40637,2025-08-19T22:04:01-05:00,438.21666666666664
1763,937,932.8125,2025-08-19T22:04:25-05:00,438.6166666666667
1764,938,934.21869,2025-08-19T22:04:46-05:00,438.96666666666664
1765,938,934.92187,2025-08-19T22:05:35-05:00,439.78333333333336
1766,937,931.40637,2025-08-19T22:05:59-05:00,440.18333333333334
1767,937,935.62506,2025-08-19T22:06:23-05:00,440.5833333333333
1768,936,931.40637,2025-08-19T22:07:11-05:00,441.3833333333333
1769,936,932.8125,2025-08-19T22:07:35-05:00,441.78333333333336
1770,936,932.10931,2025-08-19T22:08:02-05:00,442.23333333333335
1771,936,932.10931,2025-08-19T22:08:23-05:00,442.5833333333333
1772,937,932.8125,2025-08-19T22:08:47-05:00,442.98333333333335
1773,936,931.40637,2025-08-19T22:09:11-05:00,443.3833333333333
1774,936,932.8125,2025-08-19T22:09:35-05:00,443.78333333333336
1775,937,931.40637,2025-08-19T22:09:59-05:00,444.18333333333334
1776,937,931.40637,2025-08-19T22:10:23-05:00,444.5833333333333
1777,935,930,2025-08-19T22:10:48-05:00,445
1778,934,929.29681,2025-08-19T22:11:12-05:00,445.4
1779,933,930,2025-08-19T22:11:36-05:00,445.8
1780,935,930,2025-08-19T22:12:00-05:00,446.2
1781,936,932.10931,2025-08-19T22:12:27-05:00,446.65
1782,935,932.8125,2025-08-19T22:12:48-05:00,447
1783,936,932.10931,2025-08-19T22:13:13-05:00,447.4166666666667
1784,936,932.10931,2025-08-19T22:13:36-05:00,447.8
1785,936,932.8125,2025-08-19T22:14:00-05:00,448.2
1786,936,931.40637,2025-08-19T22:14:25-05:00,448.6166666666667
1787,937,932.8125,2025-08-19T22:15:15-05:00,449.45
1788,936,931.40637,2025-08-19T22:15:36-05:00,449.8
1789,935,931.40637,2025-08-19T22:16:00-05:00,450.2
1790,934,929.29681,2025-08-19T22:16:24-05:00,450.6
1791,936,931.40637,2025-08-19T22:16:51-05:00,451.05
1792,936,931.40637,2025-08-19T22:17:12-05:00,451.4
1793,937,932.10931,2025-08-19T22:17:40-05:00,451.8666666666667
1794,935,931.40637,2025-08-19T22:18:01-05:00,452.21666666666664
1795,933,930,2025-08-19T22:18:25-05:00,452.6166666666667
1796,934,928.59387,2025-08-19T22:18:49-05:00,453.01666666666665
1797,934,931.40637,2025-08-19T22:19:13-05:00,453.4166666666667
1798,933,929.29681,2025-08-19T22:19:37-05:00,453.81666666666666
1799,933,928.59387,2025-08-19T22:20:01-05:00,454.21666666666664
1800,933,927.89069,2025-08-19T22:20:25-05:00,454.6166666666667
1801,932,926.48431,2025-08-19T22:20:53-05:00,455.0833333333333
1802,932,926.48431,2025-08-19T22:21:13-05:00,455.4166666666667
1803,931,927.1875,2025-08-19T22:21:37-05:00,455.81666666666666
1804,932,926.48431,2025-08-19T22:22:04-05:00,456.26666666666665
1805,933,926.48431,2025-08-19T22:22:26-05:00,456.6333333333333
1806,932,927.1875,2025-08-19T22:23:16-05:00,457.46666666666664
1807,933,928.59387,2025-08-19T22:23:37-05:00,457.81666666666666
1808,933,926.48431,2025-08-19T22:24:01-05:00,458.21666666666664
1809,932,925.78131,2025-08-19T22:24:25-05:00,458.6166666666667
1810,933,928.59387,2025-08-19T22:24:49-05:00,459.01666666666665
1811,933,929.29681,2025-08-19T22:25:14-05:00,459.43333333333334
1812,933,928.59387,2025-08-19T22:25:40-05:00,459.8666666666667
1813,933,929.29681,2025-08-19T22:26:02-05:00,460.23333333333335
1814,932,927.1875,2025-08-19T22:26:26-05:00,460.6333333333333
1815,933,928.59387,2025-08-19T22:26:51-05:00,461.05
1816,932,927.1875,2025-08-19T22:27:14-05:00,461.43333333333334
1817,932,926.48431,2025-08-19T22:27:38-05:00,461.8333333333333
1818,932,925.78131,2025-08-19T22:28:03-05:00,462.25
1819,932,929.29681,2025-08-19T22:28:29-05:00,462.68333333333334
1820,931,927.1875,2025-08-19T22:28:50-05:00,463.03333333333336
1821,932,925.78131,2025-08-19T22:29:15-05:00,463.45
1822,931,927.1875,2025-08-19T22:30:02-05:00,464.23333333333335
1823,931,926.48431,2025-08-19T22:30:26-05:00,464.6333333333333
1824,931,927.1875,2025-08-19T22:30:50-05:00,465.03333333333336
1825,932,926.48431,2025-08-19T22:31:15-05:00,465.45
1826,932,925.78131,2025-08-19T22:31:39-05:00,465.85
1827,932,927.1875,2025-08-19T22:32:03-05:00,466.25
1828,931,926.48431,2025-08-19T22:32:27-05:00,466.65
1829,930,926.48431,2025-08-19T22:32:51-05:00,467.05
1830,931,927.1875,2025-08-19T22:33:15-05:00,467.45
1831,930,925.78131,2025-08-19T22:33:39-05:00,467.85
1832,930,927.1875,2025-08-19T22:34:03-05:00,468.25
1833,930,925.78131,2025-08-19T22:34:27-05:00,468.65
1834,929,922.96881,2025-08-19T22:34:51-05:00,469.05
1835,928,924.37494,2025-08-19T22:35:15-05:00,469.45
1836,928,922.96881,2025-08-19T22:35:39-05:00,469.85
1837,928,922.96881,2025-08-19T22:36:03-05:00,470.25
1838,929,924.37494,2025-08-19T22:36:28-05:00,470.6666666666667
1839,928,922.96881,2025-08-19T22:36:52-05:00,471.06666666666666
1840,929,923.672,2025-08-19T22:37:40-05:00,471.8666666666667
1841,928,922.96881,2025-08-19T22:38:04-05:00,472.26666666666665
1842,928,924.37494,2025-08-19T22:38:28-05:00,472.6666666666667
1843,928,922.96881,2025-08-19T22:38:52-05:00,473.06666666666666
1844,928,922.96881,2025-08-19T22:39:16-05:00,473.46666666666664
1845,929,923.672,2025-08-19T22:39:40-05:00,473.8666666666667
1846,928,922.96881,2025-08-19T22:40:04-05:00,474.26666666666665
1847,928,924.37494,2025-08-19T22:40:28-05:00,474.6666666666667
1848,928,923.672,2025-08-19T22:40:52-05:00,475.06666666666666
1849,928,922.96881,2025-08-19T22:41:16-05:00,475.46666666666664
1850,928,924.37494,2025-08-19T22:41:40-05:00,475.8666666666667
1851,927,923.672,2025-08-19T22:42:07-05:00,476.31666666666666
1852,927,922.96881,2025-08-19T22:42:29-05:00,476.68333333333334
1853,927,924.37494,2025-08-19T22:42:53-05:00,477.0833333333333
1854,926,921.56244,2025-08-19T22:43:16-05:00,477.46666666666664
1855,926,920.8595,2025-08-19T22:43:40-05:00,477.8666666666667
1856,926,921.56244,2025-08-19T22:44:04-05:00,478.26666666666665
1857,925,920.8595,2025-08-19T22:44:29-05:00,478.68333333333334
1858,924,920.8595,2025-08-19T22:44:53-05:00,479.0833333333333
1859,926,921.56244,2025-08-19T22:45:17-05:00,479.48333333333335
1860,926,923.672,2025-08-19T22:45:40-05:00,479.8666666666667
1861,926,921.56244,2025-08-19T22:46:05-05:00,480.28333333333336
1862,926,921.56244,2025-08-19T22:46:29-05:00,480.68333333333334
1863,926,920.8595,2025-08-19T22:46:58-05:00,481.1666666666667
1864,925,921.56244,2025-08-19T22:47:17-05:00,481.48333333333335
1865,925,920.8595,2025-08-19T22:47:41-05:00,481.8833333333333
1866,924,920.8595,2025-08-19T22:48:05-05:00,482.28333333333336
1867,923,921.56244,2025-08-19T22:48:29-05:00,482.68333333333334
1868,923,920.8595,2025-08-19T22:48:53-05:00,483.0833333333333
1869,923,917.34375,2025-08-19T22:49:17-05:00,483.48333333333335
1870,923,918.74994,2025-08-19T22:49:41-05:00,483.8833333333333
1871,923,920.8595,2025-08-19T22:50:06-05:00,484.3
1872,925,921.56244,2025-08-19T22:50:30-05:00,484.7
1873,924,921.56244,2025-08-19T22:50:53-05:00,485.0833333333333
1874,925,920.15631,2025-08-19T22:51:20-05:00,485.53333333333336
1875,925,921.56244,2025-08-19T22:51:42-05:00,485.9
1876,923,918.04694,2025-08-19T22:52:05-05:00,486.28333333333336
1877,922,917.34375,2025-08-19T22:52:30-05:00,486.7
1878,924,921.56244,2025-08-19T22:52:55-05:00,487.1166666666667
1879,924,920.15631,2025-08-19T22:53:18-05:00,487.5
1880,923,918.74994,2025-08-19T22:53:42-05:00,487.9
1881,923,918.04694,2025-08-19T22:54:06-05:00,488.3
1882,921,915.23444,2025-08-19T22:54:30-05:00,488.7
1883,921,918.74994,2025-08-19T22:54:54-05:00,489.1
1884,921,915.23444,2025-08-19T22:55:18-05:00,489.5
1885,921,915.23444,2025-08-19T22:55:42-05:00,489.9
1886,921,915.93762,2025-08-19T22:56:06-05:00,490.3
1887,921,915.23444,2025-08-19T22:56:30-05:00,490.7
1888,920,915.93762,2025-08-19T22:56:56-05:00,491.1333333333333
1889,919,915.93762,2025-08-19T22:57:19-05:00,491.51666666666665
1890,920,914.53125,2025-08-19T22:57:42-05:00,491.9
1891,920,915.93762,2025-08-19T22:58:07-05:00,492.31666666666666
1892,920,915.23444,2025-08-19T22:58:31-05:00,492.71666666666664
1893,920,915.23444,2025-08-19T22:58:55-05:00,493.1166666666667
1894,918,915.23444,2025-08-19T22:59:43-05:00,493.9166666666667
1895,920,915.93762,2025-08-19T23:00:32-05:00,494.73333333333335
1896,919,914.53125,2025-08-19T23:00:55-05:00,495.1166666666667
1897,918,913.12512,2025-08-19T23:01:21-05:00,495.55
1898,918,911.71875,2025-08-19T23:01:43-05:00,495.9166666666667
1899,919,915.23444,2025-08-19T23:02:07-05:00,496.31666666666666
1900,919,915.93762,2025-08-19T23:02:31-05:00,496.71666666666664
1901,918,912.42194,2025-08-19T23:02:55-05:00,497.1166666666667
1902,917,913.12512,2025-08-19T23:03:20-05:00,497.53333333333336
1903,917,913.12512,2025-08-19T23:03:44-05:00,497.93333333333334
1904,917,912.42194,2025-08-19T23:04:08-05:00,498.3333333333333
1905,917,913.12512,2025-08-19T23:04:35-05:00,498.78333333333336
1906,917,912.42194,2025-08-19T23:04:56-05:00,499.1333333333333
1907,918,912.42194,2025-08-19T23:05:20-05:00,499.53333333333336
1908,918,913.12512,2025-08-19T23:05:44-05:00,499.93333333333334
1909,918,912.42194,2025-08-19T23:06:08-05:00,500.3333333333333
1910,917,913.12512,2025-08-19T23:06:34-05:00,500.76666666666665
1911,918,913.12512,2025-08-19T23:06:56-05:00,501.1333333333333
1912,919,912.42194,2025-08-19T23:07:20-05:00,501.53333333333336
1913,918,912.42194,2025-08-19T23:07:44-05:00,501.93333333333334
1914,917,913.12512,2025-08-19T23:08:08-05:00,502.3333333333333
1915,917,912.42194,2025-08-19T23:08:32-05:00,502.73333333333335
1916,917,913.12512,2025-08-19T23:08:56-05:00,503.1333333333333
1917,916,913.12512,2025-08-19T23:09:20-05:00,503.53333333333336
1918,916,909.60944,2025-08-19T23:09:44-05:00,503.93333333333334
1919,915,910.31262,2025-08-19T23:10:08-05:00,504.3333333333333
1920,914,909.60944,2025-08-19T23:10:32-05:00,504.73333333333335
1921,915,909.60944,2025-08-19T23:10:57-05:00,505.15
1922,915,912.42194,2025-08-19T23:11:21-05:00,505.55
1923,917,911.71875,2025-08-19T23:11:45-05:00,505.95
1924,915,910.31262,2025-08-19T23:12:09-05:00,506.35
1925,915,910.31262,2025-08-19T23:12:33-05:00,506.75
1926,915,909.60944,2025-08-19T23:12:57-05:00,507.15
1927,915,913.12512,2025-08-19T23:13:21-05:00,507.55
1928,916,909.60944,2025-08-19T23:13:46-05:00,507.96666666666664
1929,915,909.60944,2025-08-19T23:14:09-05:00,508.35
1930,915,910.31262,2025-08-19T23:14:33-05:00,508.75
1931,915,909.60944,2025-08-19T23:14:57-05:00,509.15
1932,915,911.01556,2025-08-19T23:15:24-05:00,509.6
1933,914,910.31262,2025-08-19T23:15:46-05:00,509.96666666666664
1934,914,909.60944,2025-08-19T23:16:09-05:00,510.35
1935,914,911.01556,2025-08-19T23:16:36-05:00,510.8
1936,915,911.01556,2025-08-19T23:16:58-05:00,511.1666666666667
1937,914,909.60944,2025-08-19T23:17:21-05:00,511.55
1938,914,909.60944,2025-08-19T23:17:47-05:00,511.98333333333335
1939,915,910.31262,2025-08-19T23:18:10-05:00,512.3666666666667
1940,914,909.60944,2025-08-19T23:18:37-05:00,512.8166666666667
1941,914,910.31262,2025-08-19T23:18:58-05:00,513.1666666666666
1942,914,910.31262,2025-08-19T23:19:23-05:00,513.5833333333334
1943,913,909.60944,2025-08-19T23:19:46-05:00,513.9666666666667
1944,913,910.31262,2025-08-19T23:20:10-05:00,514.3666666666667
1945,913,909.60944,2025-08-19T23:20:34-05:00,514.7666666666667
1946,913,909.60944,2025-08-19T23:20:58-05:00,515.1666666666666
1947,913,910.31262,2025-08-19T23:21:22-05:00,515.5666666666667
1948,912,906.79687,2025-08-19T23:21:47-05:00,515.9833333333333
1949,913,910.31262,2025-08-19T23:22:10-05:00,516.3666666666667
1950,913,910.31262,2025-08-19T23:22:34-05:00,516.7666666666667
1951,912,909.60944,2025-08-19T23:23:01-05:00,517.2166666666667
1952,913,910.31262,2025-08-19T23:23:22-05:00,517.5666666666667
1953,912,910.31262,2025-08-19T23:23:46-05:00,517.9666666666667
1954,913,909.60944,2025-08-19T23:24:11-05:00,518.3833333333333
1955,912,908.20306,2025-08-19T23:24:35-05:00,518.7833333333333
1956,912,906.79687,2025-08-19T23:25:01-05:00,519.2166666666667
1957,912,906.79687,2025-08-19T23:25:23-05:00,519.5833333333334
1958,912,908.20306,2025-08-19T23:25:47-05:00,519.9833333333333
1959,911,905.39075,2025-08-19T23:26:11-05:00,520.3833333333333
1960,911,903.98437,2025-08-19T23:26:34-05:00,520.7666666666667
1961,910,908.20306,2025-08-19T23:26:59-05:00,521.1833333333333
1962,911,906.79687,2025-08-19T23:27:23-05:00,521.5833333333334
1963,911,906.79687,2025-08-19T23:27:47-05:00,521.9833333333333
1964,910,907.50006,2025-08-19T23:28:11-05:00,522.3833333333333
1965,911,906.79687,2025-08-19T23:28:35-05:00,522.7833333333333
1966,911,905.39075,2025-08-19T23:28:59-05:00,523.1833333333333
1967,911,907.50006,2025-08-19T23:29:26-05:00,523.6333333333333
1968,912,906.79687,2025-08-19T23:29:47-05:00,523.9833333333333
1969,911,907.50006,2025-08-19T23:30:11-05:00,524.3833333333333
